Purchase Count,Item Price,Total Purchase Value
12,4.230000000000001,50.76000000000002
9,4.8999999999999995,44.099999999999994
9,4.579999999999999,41.21999999999999
8,4.88,39.04
8,4.3500000000000005,34.800000000000004
8,4.23,33.84
9,3.5300000000000002,31.770000000000003
7,4.3999999999999995,30.799999999999997
8,3.77,30.16
8,3.5399999999999996,28.319999999999997
6,4.48,26.880000000000003
6,4.3999999999999995,26.4
6,4.3500000000000005,26.1
8,3.16,25.28
5,4.94,24.700000000000003
5,4.91,24.55
5,4.74,23.700000000000003
7,3.1900000000000004,22.330000000000002
5,4.43,22.15
7,3.0800000000000005,21.560000000000002
6,3.5799999999999996,21.479999999999997
5,4.24,21.200000000000003
5,4.19,20.950000000000003
6,3.44,20.64
5,4.09,20.45
5,3.94,19.7
4,4.89,19.56
4,4.86,19.44
4,4.84,19.36
8,2.42,19.36
4,4.8,19.2
5,3.8199999999999994,19.099999999999998
5,3.81,19.05
5,3.75,18.75
6,3.09,18.54
6,3.08,18.48
4,4.6,18.4
4,4.6,18.4
5,3.65,18.25
8,2.22,17.76
4,4.4,17.6
4,4.4,17.6
4,4.32,17.28
5,3.45,17.25
5,3.45,17.25
5,3.3899999999999997,16.95
5,3.3899999999999997,16.95
4,4.18,16.72
4,4.14,16.56
5,3.2700000000000005,16.35
5,3.2700000000000005,16.35
4,4.08,16.32
4,4.07,16.28
4,4.0,16.0
4,3.97,15.88
5,3.1,15.5
4,3.85,15.4
6,2.52,15.12
6,2.5,15.0
4,3.74,14.96
6,2.49,14.940000000000001
6,2.48,14.88
5,2.96,14.8
3,4.93,14.79
5,2.94,14.7
3,4.82,14.46
5,2.89,14.450000000000001
4,3.61,14.44
7,2.0500000000000003,14.350000000000001
3,4.76,14.28
3,4.75,14.25
5,2.85,14.25
3,4.74,14.22
4,3.55,14.2
4,3.49,13.96
3,4.64,13.919999999999998
4,3.47,13.88
4,3.46,13.84
3,4.48,13.440000000000001
5,2.67,13.35
4,3.33,13.32
6,2.18,13.08
3,4.32,12.96
4,3.15,12.6
4,3.14,12.56
3,4.18,12.54
7,1.7899999999999996,12.529999999999998
7,1.75,12.25
3,4.05,12.149999999999999
4,3.03,12.12
3,4.03,12.09
3,4.03,12.09
5,2.38,11.899999999999999
6,1.97,11.82
3,3.93,11.790000000000001
6,1.9399999999999997,11.639999999999999
3,3.8699999999999997,11.61
7,1.6299999999999994,11.409999999999997
3,3.7900000000000005,11.370000000000001
7,1.6099999999999999,11.27
4,2.73,10.92
4,2.6,10.4
5,2.05,10.25
3,3.41,10.23
3,3.4,10.2
7,1.4399999999999997,10.079999999999998
2,4.99,9.98
5,1.98,9.9
2,4.93,9.86
3,3.26,9.78
4,2.37,9.48
6,1.5600000000000003,9.360000000000001
7,1.33,9.31
2,4.65,9.3
6,1.54,9.24
3,3.07,9.209999999999999
4,2.28,9.12
3,2.9599999999999995,8.879999999999999
5,1.77,8.85
5,1.7600000000000002,8.8
5,1.75,8.75
4,2.18,8.72
4,2.18,8.72
3,2.85,8.55
5,1.7,8.5
5,1.6599999999999997,8.299999999999999
8,1.0199999999999998,8.159999999999998
3,2.62,7.86
2,3.92,7.84
3,2.5,7.5
2,3.7,7.4
2,3.61,7.22
5,1.44,7.199999999999999
4,1.79,7.16
2,3.54,7.08
4,1.74,6.96
4,1.71,6.84
3,2.27,6.8100000000000005
3,2.27,6.8100000000000005
4,1.7,6.8
2,3.33,6.66
5,1.33,6.65
4,1.6,6.4
3,2.07,6.209999999999999
6,1.0199999999999998,6.119999999999999
2,2.92,5.84
5,1.14,5.699999999999999
2,2.84,5.68
4,1.41,5.64
3,1.87,5.61
5,1.1,5.5
3,1.79,5.37
2,2.61,5.22
4,1.29,5.16
4,1.28,5.12
5,1.01,5.05
2,2.48,4.96
2,2.45,4.9
1,4.66,4.66
1,4.5,4.5
2,2.21,4.42
3,1.3999999999999997,4.199999999999999
1,4.17,4.17
2,2.08,4.16
4,1.03,4.12
2,2.04,4.08
2,1.98,3.96
1,3.58,3.58
1,3.36,3.36
1,3.3,3.3
3,1.09,3.2700000000000005
2,1.55,3.1
2,1.48,2.96
1,2.94,2.94
2,1.16,2.32
2,1.12,2.24
1,2.17,2.17
2,1.06,2.12
2,1.0,2.0
1,2.0,2.0
1,1.99,1.99
1,1.93,1.93
1,1.75,1.75
